Date1,Price_USDJPY,Price_EURUSD,Price_GBPJPY,weekday,day,month,year,firstday,USDJPYreturn,EURUSDreturn,GBPJPYreturn
6/17/1996,109.04,1.2649,168.39,2,17,6,1996,0,-0.001739449,-0.001342176,0.006816144
6/18/1996,107.8,,166.57,3,18,6,1996,0,-0.011371974,,-0.010808243
6/19/1996,108.01,1.2606,166.79,4,19,6,1996,0,0.001948052,,0.001320766
6/20/1996,108.19,1.2622,166.42,5,20,6,1996,0,0.001666512,0.001269237,-0.002218358
6/21/1996,109.16,1.2713,167.74,6,21,6,1996,0,0.008965709,0.007209634,0.007931739
6/24/1996,108.92,,167.91,2,24,6,1996,0,-0.002198608,,0.001013473
6/25/1996,108.92,1.2762,167.7,3,25,6,1996,0,0,,-0.00125067
6/26/1996,109.58,1.2721,168.64,4,26,6,1996,0,0.006059493,-0.003212663,0.005605248
6/27/1996,109.1,1.2732,169.21,5,27,6,1996,0,-0.004380361,0.000864712,0.003379981
6/28/1996,109.73,1.2723,170.1,6,28,6,1996,0,0.005774519,-0.00070688,0.005259736
7/1/1996,109.68,,170.76,2,1,7,1996,1,-0.000455664,,0.003880071
7/2/1996,110.34,1.2684,171.775,3,2,7,1996,0,0.006017506,,0.005944015
7/3/1996,110.3,1.2682,171.89,4,3,7,1996,0,-0.000362516,-0.000157679,0.00066948
7/4/1996,110.4,1.2678,172.015,5,4,7,1996,0,0.000906618,-0.000315408,0.000727209
7/5/1996,110.81,1.2681,172.21,6,5,7,1996,0,0.003713768,0.00023663,0.001133622
7/8/1996,110.82,,172.185,2,8,7,1996,0,9.02446E-05,,-0.000145172
7/9/1996,110.44,1.2825,170.97,3,9,7,1996,0,-0.003428984,,-0.007056364
7/10/1996,110.4,1.284,170.765,4,10,7,1996,0,-0.000362188,0.001169591,-0.001199041
7/11/1996,110.28,1.2809,171.295,5,11,7,1996,0,-0.001086957,-0.00241433,0.003103681
7/12/1996,110.91,1.2785,171.96,6,12,7,1996,0,0.005712731,-0.001873683,0.003882192
7/15/1996,110.26,,171.16,2,15,7,1996,0,-0.005860608,,-0.004652245
7/16/1996,109.36,1.2729,170.5,3,16,7,1996,0,-0.008162525,,-0.003856041
7/17/1996,108.66,1.2736,168.25,4,17,7,1996,0,-0.006400878,0.000549925,-0.013196481
7/18/1996,108.39,1.2762,167.43,5,18,7,1996,0,-0.002484815,0.002041457,-0.0048737
7/19/1996,107.82,1.2807,166.53,6,19,7,1996,0,-0.005258788,0.003526093,-0.005375381
7/22/1996,107.45,,166.67,2,22,7,1996,0,-0.003431645,,0.000840689
7/23/1996,107.83,1.2798,167.35,3,23,7,1996,0,0.003536529,,0.004079918
7/24/1996,108.43,1.2771,168.45,4,24,7,1996,0,0.005564314,-0.002109705,0.006573051
7/25/1996,108.24,1.2785,168.59,5,25,7,1996,0,-0.001752283,0.001096234,0.000831107
7/26/1996,108.34,1.2806,168.45,6,26,7,1996,0,0.000923873,0.00164255,-0.000830417
7/29/1996,108.19,,168.52,2,29,7,1996,0,-0.00138453,,0.000415554
7/30/1996,107.96,1.2762,168.09,3,30,7,1996,0,-0.00212589,,-0.002551626
7/31/1996,106.82,1.2793,166.26,4,31,7,1996,0,-0.010559466,0.002429086,-0.010887025
8/1/1996,107.1,1.2783,166.27,5,1,8,1996,1,0.002621232,-0.000781677,6.01468E-05
8/2/1996,106.81,1.2809,164.72,6,2,8,1996,0,-0.00270775,0.002033951,-0.009322187
8/5/1996,106.56,,164.71,2,5,8,1996,0,-0.002340605,,-0.000060709
8/6/1996,106.82,1.2817,164.37,3,6,8,1996,0,0.00243994,,-0.002064234
8/7/1996,108.02,1.3031,166.7,4,7,8,1996,0,0.011233851,0.016696575,0.014175336
8/8/1996,108.27,1.3072,167.79,5,8,8,1996,0,0.002314386,0.003146343,0.006538692
8/9/1996,108.23,1.3028,167.86,6,9,8,1996,0,-0.000369447,-0.003365973,0.000417188
8/12/1996,107.68,,167,2,12,8,1996,0,-0.00508177,,-0.005123317
8/13/1996,107.67,1.3096,166.63,3,13,8,1996,0,-0.000092868,,-0.002215569
8/14/1996,108.12,1.3057,167.49,4,14,8,1996,0,0.004179437,-0.002978009,0.005161135
8/15/1996,107.85,1.3067,167.39,5,15,8,1996,0,-0.002497225,0.000765873,-0.000597051
8/16/1996,107.73,1.3135,166.76,6,16,8,1996,0,-0.001112656,0.005203949,-0.003763666
8/19/1996,107.83,,166.65,2,19,8,1996,0,0.000928247,,-0.000659631
8/20/1996,108.33,1.3099,167.78,3,20,8,1996,0,0.004636929,,0.006780678
8/21/1996,108.48,1.3118,168.2,4,21,8,1996,0,0.001384658,0.001450492,0.002503278
8/22/1996,108.3,1.316,167.94,5,22,8,1996,0,-0.001659292,0.003201708,-0.001545779
8/23/1996,108.13,1.3165,168.3,6,23,8,1996,0,-0.001569714,0.000379939,0.002143623
8/26/1996,107.71,,167.78,2,26,8,1996,0,-0.003884213,,-0.003089721
8/27/1996,107.71,1.3104,167.36,3,27,8,1996,0,0,,-0.002503278
8/28/1996,108.45,1.3079,169.1,4,28,8,1996,0,0.0068703,-0.001907814,0.01039675
8/29/1996,108.38,1.3075,168.83,5,29,8,1996,0,-0.000645459,-0.000305834,-0.001596688
8/30/1996,108.9,1.3069,170.22,6,30,8,1996,0,0.004797933,-0.000458891,0.008233134
9/2/1996,109.16,,170.24,2,2,9,1996,1,0.002387512,,0.000117495
9/3/1996,109.26,1.313,171.13,3,3,9,1996,0,0.000916087,,0.005227914
9/4/1996,108.83,1.3118,170.51,4,4,9,1996,0,-0.003935567,-0.000913938,-0.003622977
9/5/1996,109.24,1.3074,171.02,5,5,9,1996,0,0.003767344,-0.00335417,0.002991027
9/6/1996,109.23,1.3065,170.34,6,6,9,1996,0,-0.000091542,-0.000688389,-0.003976143
9/9/1996,109.25,,170.12,2,9,9,1996,0,0.0001831,,-0.001291535
9/10/1996,109.73,1.3041,170.8,3,10,9,1996,0,0.004393593,,0.003997179
9/11/1996,110.26,1.3036,171.32,4,11,9,1996,0,0.004830037,-0.000383406,0.003044497
9/12/1996,110.18,1.3094,171.42,5,12,9,1996,0,-0.000725558,0.004449218,0.000583703
9/13/1996,110.45,1.2992,171.85,6,13,9,1996,0,0.002450536,-0.007789827,0.002508459
9/16/1996,110.19,,171.53,2,16,9,1996,0,-0.002354006,,-0.001862089
9/17/1996,110.28,1.3127,171.52,3,17,9,1996,0,0.000816771,,-0.000058299
9/18/1996,109.17,1.3137,170.37,4,18,9,1996,0,-0.010065288,0.000761789,-0.006704757
9/19/1996,109.44,1.3101,170.02,5,19,9,1996,0,0.002473207,-0.002740352,-0.002054352
9/20/1996,110.01,1.3129,171.12,6,20,9,1996,0,0.005208333,0.002137241,0.006469827
9/23/1996,109.97,1.3058,171.15,2,23,9,1996,0,-0.000363603,-0.005407876,0.000175316
9/24/1996,109.22,1.3077,170.94,3,24,9,1996,0,-0.006820042,0.001455047,-0.001226994
9/25/1996,110.39,1.3091,172.37,4,25,9,1996,0,0.010712324,0.001070582,0.008365508
9/26/1996,110.68,1.3077,172.81,5,26,9,1996,0,0.00262705,-0.001069437,0.002552648
9/27/1996,110.86,1.3055,173.38,6,27,9,1996,0,0.00162631,-0.001682343,0.00329842
9/30/1996,111.39,1.3036,174.31,2,30,9,1996,0,0.004780805,-0.001455381,0.005363941
10/1/1996,111.43,1.2905,174.38,3,1,10,1996,1,0.000359099,-0.010049095,0.000401583
10/2/1996,111.88,1.2887,175.15,4,2,10,1996,0,0.00403841,-0.001394808,0.004415644
10/3/1996,111.43,1.2867,174.45,5,3,10,1996,0,-0.004022167,-0.001551952,-0.003996574
10/4/1996,111.86,1.286,175.14,6,4,10,1996,0,0.003858925,-0.000544027,0.003955288
10/7/1996,111.13,1.2895,173.76,2,7,10,1996,0,-0.006526015,0.002721617,-0.007879411
10/8/1996,111.69,1.2867,174.46,3,8,10,1996,0,0.005039143,-0.002171384,0.004028545
10/9/1996,111.58,1.2903,174.64,4,9,10,1996,0,-0.000984869,0.002797855,0.001031755
10/10/1996,111.18,1.2863,174.14,5,10,10,1996,0,-0.003584872,-0.003100054,-0.002863033
10/11/1996,111.57,1.287,175.81,6,11,10,1996,0,0.003507825,0.000544197,0.009589985
10/14/1996,111.67,1.2887,176.51,2,14,10,1996,0,0.000896298,0.001320901,0.003981571
10/15/1996,112.27,1.2888,178.04,3,15,10,1996,0,0.005372974,7.75976E-05,0.008668064
10/16/1996,112.28,1.292,177.7,4,16,10,1996,0,0.000089071,0.00248293,-0.001909683
10/17/1996,112.23,1.283,177.995,5,17,10,1996,0,-0.000445315,-0.006965944,0.001660101
10/18/1996,112.48,1.2812,178.665,6,18,10,1996,0,0.002227568,-0.001402962,0.003764151
10/21/1996,112.73,1.2804,179.5,2,21,10,1996,0,0.002222617,-0.000624415,0.004673551
10/22/1996,112.37,1.2799,179.89,3,22,10,1996,0,-0.003193471,-0.000390503,0.002172702
10/23/1996,112.93,1.2799,180.565,4,23,10,1996,0,0.004983537,0,0.003752293
10/24/1996,112.86,1.2773,179.65,5,24,10,1996,0,-0.000619853,-0.002031409,-0.005067427
10/25/1996,113.36,1.2773,181.94,6,25,10,1996,0,0.004430268,0,0.012747008
10/28/1996,114.28,1.2778,183.875,2,28,10,1996,0,0.008115738,0.000391451,0.010635374
10/29/1996,114.27,1.2803,183.895,3,29,10,1996,0,-0.000087504,0.001956488,0.00010877
10/30/1996,114.13,1.2785,186.095,4,30,10,1996,0,-0.001225168,-0.00140592,0.011963349
10/31/1996,114.07,1.2771,185.365,5,31,10,1996,0,-0.000525716,-0.001095033,-0.003922728
11/1/1996,113.35,1.2762,185.285,6,1,11,1996,1,-0.006311914,-0.000704722,-0.000431581
11/4/1996,113.82,1.2771,187.545,2,4,11,1996,0,0.004146449,0.000705219,0.012197426
11/5/1996,114.26,1.2692,188.045,3,5,11,1996,0,0.003865753,-0.00618589,0.002666027
11/6/1996,113.88,1.27,186.975,4,6,11,1996,0,-0.003325748,0.000630318,-0.005690127
11/7/1996,112.13,1.2657,184.245,5,7,11,1996,0,-0.015367053,-0.003385827,-0.014600882
11/8/1996,111.77,1.267,183.695,6,8,11,1996,0,-0.003210559,0.0010271,-0.002985156
11/11/1996,111.08,1.2716,183.19,2,11,11,1996,0,-0.006173392,0.003630624,-0.002749122
11/12/1996,111.52,1.2726,183.485,3,12,11,1996,0,0.003961109,0.000786411,0.00161035
11/13/1996,111.84,1.2811,184.865,4,13,11,1996,0,0.002869441,0.006679239,0.007521051
11/14/1996,111.6,1.2819,185.285,5,14,11,1996,0,-0.002145923,0.000624463,0.002271928
11/15/1996,111.1,1.2821,184.895,6,15,11,1996,0,-0.004480287,0.000156018,-0.002104865
11/18/1996,111.45,1.2849,186.265,2,18,11,1996,0,0.003150315,0.002183917,0.007409611
11/19/1996,111.64,1.2923,186.93,3,19,11,1996,0,0.0017048,0.005759203,0.003570182
11/20/1996,111.5,1.2947,187.115,4,20,11,1996,0,-0.001254031,0.001857154,0.000989675
11/21/1996,111.24,1.2907,187.97,5,21,11,1996,0,-0.002331839,-0.003089519,0.004569383
11/22/1996,111.5,1.287,187.105,6,22,11,1996,0,0.002337289,-0.002866662,-0.004601798
11/25/1996,112.58,1.2898,188.11,2,25,11,1996,0,0.009686099,0.002175602,0.005371316
11/26/1996,112.45,1.287,188.475,3,26,11,1996,0,-0.001154734,-0.002170879,0.001940354
11/27/1996,113.2,1.2873,190.055,4,27,11,1996,0,0.006669631,0.0002331,0.008383075
11/28/1996,113.69,1.2942,190.955,5,28,11,1996,0,0.004328622,0.005360056,0.004735471
11/29/1996,113.85,1.295,191.455,6,29,11,1996,0,0.001407336,0.000618143,0.002618418
12/2/1996,114.57,1.3006,192.355,2,2,12,1996,1,0.006324111,0.004324324,0.004700844
12/3/1996,113.35,1.3007,185.255,3,3,12,1996,0,-0.010648512,7.68876E-05,-0.03691092
12/4/1996,113.02,1.295,185.385,4,4,12,1996,0,-0.002911337,-0.004382256,0.000701735
12/5/1996,112.25,1.2933,183.24,5,5,12,1996,0,-0.006812953,-0.001312741,-0.011570515
12/6/1996,112.98,1.2938,185.605,6,6,12,1996,0,0.006503341,0.000386608,0.012906571
12/9/1996,113.48,1.2992,186.775,2,9,12,1996,0,0.004425562,0.004173752,0.00630371
12/10/1996,113.34,1.2982,187.155,3,10,12,1996,0,-0.001233698,-0.000769704,0.002034534
12/11/1996,112.78,1.3041,187.385,4,11,12,1996,0,-0.004940886,0.004544754,0.001228928
12/12/1996,113.15,1.3023,188.09,5,12,12,1996,0,0.003280724,-0.001380262,0.003762308
12/13/1996,113.9,1.2996,189.075,6,13,12,1996,0,0.006628369,-0.002073255,0.005236855
12/16/1996,113.82,1.2873,189.83,2,16,12,1996,0,-0.000702371,-0.009464451,0.003993124
12/17/1996,113.85,1.2793,190.31,3,17,12,1996,0,0.000263574,-0.006214558,0.002528578
12/18/1996,113.59,1.2812,190.26,4,18,12,1996,0,-0.002283707,0.001485187,-0.000262729
12/19/1996,114.1,1.277,189.95,5,19,12,1996,0,0.004489832,-0.003278177,-0.001629349
12/20/1996,114.3,1.2721,191.09,6,20,12,1996,0,0.001752848,-0.003837118,0.006001579
12/23/1996,114.09,1.2689,191.35,2,23,12,1996,0,-0.00183727,-0.002515526,0.001360615
12/24/1996,114.5,1.2506,191.57,3,24,12,1996,0,0.003593654,-0.01442194,0.001149726
12/25/1996,114.69,1.2535,191.86,4,25,12,1996,0,0.001659389,0.002318887,0.001513807
12/26/1996,114.85,1.259,192.33,5,26,12,1996,0,0.001395065,0.004387714,0.002449703
12/27/1996,115.3,1.2705,195.09,6,27,12,1996,0,0.003918154,0.009134234,0.014350335
12/30/1996,116.21,1.2582,196.57,2,30,12,1996,0,0.007892455,-0.009681228,0.007586242
12/31/1996,115.7,1.2598,198.82,3,31,12,1996,0,-0.004388607,0.001271658,0.011446304
1/1/1997,115.89,1.2694,198.34,4,1,1,1997,1,0.001642178,0.007620257,-0.002414244
1/2/1997,115.68,1.267,195.94,5,2,1,1997,0,-0.001812063,-0.001890657,-0.012100434
1/3/1997,116.44,1.266,196.46,6,3,1,1997,0,0.006569848,-0.000789266,0.002653874
1/6/1997,115.75,1.2609,196.3,2,6,1,1997,0,-0.005925799,-0.004028436,-0.000814415
1/7/1997,115.25,1.267,195.3,3,7,1,1997,0,-0.004319654,0.004837814,-0.005094244
1/8/1997,115.85,1.2599,195.5,4,8,1,1997,0,0.005206074,-0.005603788,0.001024066
1/9/1997,116.37,1.2558,197.88,5,9,1,1997,0,0.004488563,-0.003254227,0.012173913
1/10/1997,116.16,1.2606,195.11,6,10,1,1997,0,-0.001804589,0.003822265,-0.013998383
1/13/1997,116.48,1.2609,195.09,2,13,1,1997,0,0.002754821,0.000237982,-0.000102506
1/14/1997,117.18,1.2593,195.65,3,14,1,1997,0,0.006009615,-0.001268935,0.00287047
1/15/1997,116.73,1.2598,196.53,4,15,1,1997,0,-0.003840246,0.000397046,0.004497828
1/16/1997,116.58,,195.82,5,16,1,1997,0,-0.001285017,,-0.00361268
1/17/1997,117.39,1.259,195.75,6,17,1,1997,0,0.006948019,,-0.000357471
1/20/1997,117.97,1.2713,196.53,2,20,1,1997,0,0.004940796,0.009769659,0.003984674
1/21/1997,117.99,1.2577,196.35,3,21,1,1997,0,0.000169535,-0.010697711,-0.000915891
1/22/1997,118.92,,194.56,4,22,1,1997,0,0.007882024,,-0.009116374
1/23/1997,119.13,1.2516,194.4,5,23,1,1997,0,0.001765893,,-0.000822368
1/24/1997,118.9,1.2547,193.65,6,24,1,1997,0,-0.001930664,0.00247683,-0.003858025
1/27/1997,119.58,1.2447,194.07,2,27,1,1997,0,0.005719092,-0.007970033,0.002168861
1/28/1997,121.03,1.2396,195.71,3,28,1,1997,0,0.012125774,-0.004097373,0.008450559
1/29/1997,122.07,,197.44,4,29,1,1997,0,0.008592911,,0.00883961
1/30/1997,121.86,1.2367,196.64,5,30,1,1997,0,-0.001720324,,-0.004051864
1/31/1997,121.3,1.2323,194.37,6,31,1,1997,0,-0.004595437,-0.003557856,-0.011543938
2/3/1997,121.7,1.2334,197.09,2,3,2,1997,1,0.003297609,0.00089264,0.013993929
2/4/1997,122.48,1.2192,198.54,3,4,2,1997,0,0.006409203,-0.011512891,0.007357045
2/5/1997,123.54,,203.05,4,5,2,1997,0,0.008654474,,0.022715826
2/6/1997,123.89,1.2107,202.6,5,6,2,1997,0,0.002833091,,-0.002216203
2/7/1997,123.2,1.2092,200.53,6,7,2,1997,0,-0.005569457,-0.001238953,-0.010217177
2/10/1997,122.85,1.1969,201.56,2,10,2,1997,0,-0.002840909,-0.010172015,0.005136389
2/11/1997,123.47,1.2057,202.06,3,11,2,1997,0,0.005046805,0.007352327,0.002480651
2/12/1997,124.3,,202.74,4,12,2,1997,0,0.006722281,,0.003365337
2/13/1997,124.25,1.198,201.62,5,13,2,1997,0,-0.000402253,,-0.005524317
2/14/1997,124.28,1.1878,201.73,6,14,2,1997,0,0.000241449,-0.00851419,0.000545581
2/17/1997,124.55,1.1955,201.11,2,17,2,1997,0,0.002172514,0.006482573,-0.003073415
2/18/1997,124.04,1.1966,199.36,3,18,2,1997,0,-0.004094741,0.000920117,-0.008701706
2/19/1997,124.55,,201.4,4,19,2,1997,0,0.004111577,,0.010232745
2/20/1997,122.51,1.1906,197.65,5,20,2,1997,0,-0.016378964,,-0.018619662
2/21/1997,122.96,1.1922,199.43,6,21,2,1997,0,0.00367317,0.00134386,0.009005818
2/24/1997,122.24,1.1871,199.78,2,24,2,1997,0,-0.005855563,-0.004277806,0.001755002
2/25/1997,121.55,1.1725,198.79,3,25,2,1997,0,-0.005644634,-0.01229888,-0.004955451
2/26/1997,122.18,,199.63,4,26,2,1997,0,0.005183052,,0.004225565
2/27/1997,120.68,1.1829,196.06,5,27,2,1997,0,-0.012276968,,-0.017883084
2/28/1997,120.38,1.1727,195.97,6,28,2,1997,0,-0.002485913,-0.008622876,-0.000459043
3/3/1997,121.27,1.1612,195.95,2,3,3,1997,1,0.007393255,-0.00980643,-0.000102056
3/4/1997,122.15,1.161,197.21,3,4,3,1997,0,0.007256535,-0.000172236,0.006430212
3/5/1997,121.23,,195.66,4,5,3,1997,0,-0.007531723,,-0.007859642
3/6/1997,121.05,1.1523,195.63,5,6,3,1997,0,-0.001484781,,-0.000153327
3/7/1997,121.95,1.1565,195.71,6,7,3,1997,0,0.007434944,0.003644884,0.000408935
3/10/1997,121.65,1.1584,195.15,2,10,3,1997,0,-0.002460025,0.001642888,-0.002861377
3/11/1997,121.86,1.1627,195.85,3,11,3,1997,0,0.001726264,0.003712017,0.003586984
3/12/1997,122.25,,195.43,4,12,3,1997,0,0.003200394,,-0.002144498
3/13/1997,123.48,1.1718,196.93,5,13,3,1997,0,0.01006135,,0.007675383
3/14/1997,123.53,1.167,197.7,6,14,3,1997,0,0.000404924,-0.004096262,0.003910019
3/17/1997,123.8,1.1574,196.6,2,17,3,1997,0,0.002185704,-0.008226221,-0.005563986
3/18/1997,122.51,1.1573,194.75,3,18,3,1997,0,-0.010420032,-0.000086401,-0.009409969
3/19/1997,122.73,,196.03,4,19,3,1997,0,0.001795772,,0.006572529
3/20/1997,123.73,1.1534,197.05,5,20,3,1997,0,0.008147967,,0.005203285
3/21/1997,122.65,1.1436,196.85,6,21,3,1997,0,-0.008728683,-0.008496619,-0.001014971
3/24/1997,123.01,1.1386,199.23,2,24,3,1997,0,0.002935181,-0.004372158,0.012090424
3/25/1997,123.65,1.1386,200.11,3,25,3,1997,0,0.005202829,0,0.004417006
3/26/1997,124.05,,202.22,4,26,3,1997,0,0.003234937,,0.010544201
3/27/1997,123.68,1.1481,201.94,5,27,3,1997,0,-0.002982668,,-0.001384631
3/28/1997,123.94,1.1469,202.37,6,28,3,1997,0,0.002102199,-0.001045205,0.002129345
3/31/1997,123.8,1.1492,202.68,2,31,3,1997,0,-0.001129579,0.002005406,0.001531848
4/1/1997,121.93,1.1501,201.15,3,1,4,1997,1,-0.015105008,0.000783154,-0.007548845
4/2/1997,122.9,,202.19,4,2,4,1997,0,0.007955384,,0.005170271
4/3/1997,122.63,1.1551,201.8,5,3,4,1997,0,-0.002196908,,-0.001928879
4/4/1997,124.29,1.1625,203.16,6,4,4,1997,0,0.013536655,0.006406372,0.006739346
4/7/1997,125.72,1.1574,204.53,2,7,4,1997,0,0.01150535,-0.004387097,0.006743453
4/8/1997,126.35,1.1601,205.27,3,8,4,1997,0,0.005011136,0.002332815,0.003618051
4/9/1997,126.86,,205.49,4,9,4,1997,0,0.004036407,,0.001071759
4/10/1997,125.71,1.157,204.08,5,10,4,1997,0,-0.009065111,,-0.006861648
4/11/1997,125.88,1.1551,204.89,6,11,4,1997,0,0.001352319,-0.001642178,0.003969032
4/14/1997,126.57,1.1654,205.05,2,14,4,1997,0,0.005481411,0.008916977,0.000780907
4/15/1997,126.05,,205.25,3,15,4,1997,0,-0.004108399,,0.000975372
4/16/1997,125.88,1.1708,204.44,4,16,4,1997,0,-0.001348671,,-0.003946407
4/17/1997,125.95,1.1708,205.29,5,17,4,1997,0,0.000556085,0,0.004157699
4/18/1997,125.85,1.1726,205.58,6,18,4,1997,0,-0.000793966,0.00153741,0.001412636
4/21/1997,125.39,,205.14,2,21,4,1997,0,-0.003655145,,-0.002140286
4/22/1997,126.33,1.1457,206.41,3,22,4,1997,0,0.007496611,,0.006190894
4/23/1997,126.08,1.145,204.72,4,23,4,1997,0,-0.001978944,-0.00061098,-0.008187588
4/24/1997,126.18,1.1392,205.12,5,24,4,1997,0,0.000793147,-0.005065502,0.001953888
4/25/1997,126.46,1.141,205.09,6,25,4,1997,0,0.002219052,0.001580056,-0.000146256
4/28/1997,126.87,,205.97,2,28,4,1997,0,0.003242132,,0.004290799
4/29/1997,126.85,1.1378,206.96,3,29,4,1997,0,-0.000157642,,0.004806525
4/30/1997,127.1,1.1308,206.33,4,30,4,1997,0,0.001970832,-0.006152224,-0.003044066
5/1/1997,126.55,1.134,206.24,5,1,5,1997,1,-0.004327301,0.002829855,-0.000436194
5/2/1997,126.7,1.1357,205.57,6,2,5,1997,0,0.001185302,0.001499118,-0.003248642
5/5/1997,126.68,,205.63,2,5,5,1997,0,-0.000157853,,0.000291871
5/6/1997,125.43,1.1485,204.85,3,6,5,1997,0,-0.009867382,,-0.003793221
5/7/1997,125.16,1.1425,202.11,4,7,5,1997,0,-0.002152595,-0.005224205,-0.013375641
5/8/1997,123.66,1.1417,200.16,5,8,5,1997,0,-0.01198466,-0.000700219,-0.009648211
5/9/1997,120.05,1.1392,194.84,6,9,5,1997,0,-0.029192948,-0.002189717,-0.026578737
5/12/1997,119.35,,193.67,2,12,5,1997,0,-0.005830904,,-0.006004927
5/13/1997,118.46,1.1325,193.45,3,13,5,1997,0,-0.007457059,,-0.001135953
5/14/1997,117.15,1.1348,192.78,4,14,5,1997,0,-0.011058585,0.002030905,-0.003463427
5/15/1997,115.89,1.1303,190.2,5,15,5,1997,0,-0.010755442,-0.003965456,-0.013383131
5/16/1997,115.6,1.1379,189.17,6,16,5,1997,0,-0.002502373,0.006723879,-0.005415352
5/19/1997,115.63,,189.71,2,19,5,1997,0,0.000259516,,0.002854575
5/20/1997,112.58,1.1352,186.31,3,20,5,1997,0,-0.026377238,,-0.017922092
5/21/1997,114.28,1.1379,188.51,4,21,5,1997,0,0.015100373,0.002378436,0.011808277
5/22/1997,116.11,1.1453,188.56,5,22,5,1997,0,0.016013301,0.006503208,0.000265238
5/23/1997,115.65,1.1546,188.98,6,23,5,1997,0,-0.00396176,0.008120143,0.002227408
5/26/1997,116.26,1.15,190.68,2,26,5,1997,0,0.005274535,-0.003984064,0.008995661
5/27/1997,116.68,1.1529,190.47,3,27,5,1997,0,0.003612593,0.002521739,-0.001101322
5/28/1997,115.73,1.1517,189.74,4,28,5,1997,0,-0.008141927,-0.001040853,-0.003832625
5/29/1997,116.28,1.1526,190.73,5,29,5,1997,0,0.004752441,0.000781454,0.005217666
5/30/1997,116.33,1.1557,190.73,6,30,5,1997,0,0.000429997,0.002689571,0
6/2/1997,116.63,1.148,190.93,2,2,6,1997,1,0.002578871,-0.006662629,0.001048603
6/3/1997,116.03,1.1555,189.57,3,3,6,1997,0,-0.005144474,0.006533101,-0.007123029
6/4/1997,116.38,1.1555,190.05,4,4,6,1997,0,0.003016461,0,0.002532046
6/5/1997,115.63,1.1565,188.91,5,5,6,1997,0,-0.006444406,0.000865426,-0.005998421
6/6/1997,114.3,1.1581,186.51,6,6,6,1997,0,-0.011502205,0.001383485,-0.012704462
6/9/1997,113,1.1502,185.25,2,9,6,1997,0,-0.011373578,-0.006821518,-0.00675567
6/10/1997,112.28,1.1515,183.76,3,10,6,1997,0,-0.006371681,0.001130238,-0.008043185
6/11/1997,111.26,1.1521,182.11,4,11,6,1997,0,-0.009084432,0.00052106,-0.008979103
6/12/1997,114.33,1.1465,186.75,5,12,6,1997,0,0.027593025,-0.004860689,0.025479106
6/13/1997,114.87,,187.8,6,13,6,1997,0,0.00472317,,0.00562249
6/16/1997,113.21,1.1343,185.41,2,16,6,1997,0,-0.014451119,,-0.012726305
6/17/1997,113.35,1.1328,185.7,3,17,6,1997,0,0.00123664,-0.001322401,0.001564101
6/18/1997,113.53,1.1326,186.2,4,18,6,1997,0,0.001588002,-0.000176554,0.002692515
6/19/1997,114.23,1.1317,188.18,5,19,6,1997,0,0.006165771,-0.000794632,0.010633727
6/20/1997,114.78,,190.44,6,20,6,1997,0,0.004814847,,0.012009778
6/23/1997,114.78,1.1388,191.76,2,23,6,1997,0,0,,0.006931317
6/24/1997,114.83,1.1409,191.77,3,24,6,1997,0,0.000435616,0.001844046,5.21485E-05
6/25/1997,113.8,1.1361,189.29,4,25,6,1997,0,-0.008969781,-0.004207205,-0.012932158
6/26/1997,113.18,1.1271,188.53,5,26,6,1997,0,-0.005448155,-0.007921838,-0.004015003
6/27/1997,114.59,,190.49,6,27,6,1997,0,0.012458032,,0.010396223
6/30/1997,114.58,1.1307,190.8,2,30,6,1997,0,-0.000087268,,0.001627382
7/1/1997,114.92,1.135,190.58,3,1,7,1997,1,0.002967359,0.003802954,-0.00115304
7/2/1997,114.43,1.1361,191.96,4,2,7,1997,0,-0.004263836,0.000969163,0.007241054
7/3/1997,113.64,1.1316,192.13,5,3,7,1997,0,-0.006903784,-0.003960919,0.000885601
7/4/1997,113.53,,192.81,6,4,7,1997,0,-0.000967969,,0.00353927
7/7/1997,112.78,1.1369,190.48,2,7,7,1997,0,-0.006606183,,-0.012084435
7/8/1997,113.27,1.1377,190.93,3,8,7,1997,0,0.004344742,0.000703668,0.002362453
7/9/1997,112.76,1.1339,190.17,4,9,7,1997,0,-0.004502516,-0.003340072,-0.003980516
7/10/1997,113.12,1.1289,190.99,5,10,7,1997,0,0.003192622,-0.00440956,0.004311931
7/11/1997,114.2,,193.08,6,11,7,1997,0,0.009547383,,0.010942981
7/14/1997,113.7,1.1277,192.36,2,14,7,1997,0,-0.004378284,,-0.003729024
7/15/1997,115.68,1.1206,194.22,3,15,7,1997,0,0.017414248,-0.006296001,0.00966937
7/16/1997,115.6,1.1221,193.98,4,16,7,1997,0,-0.000691563,0.001338569,-0.001235712
7/17/1997,115.88,1.1182,193.91,5,17,7,1997,0,0.002422145,-0.003475626,-0.000360862
7/18/1997,115.47,,193.67,6,18,7,1997,0,-0.003538143,,-0.001237688
7/21/1997,116.23,1.1163,195.17,2,21,7,1997,0,0.006581796,,0.007745134
